a1,C0,C2,C1,p0,a0
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Frederick_Coyett
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Charles_Cornelisz._de_Hooch
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Laurens_Reael
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Frederick_Henry_Prince_of_Orange
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rijcklof_van_Goens
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Olfert_Dapper
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Thomas_Wijck
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Antonina_Houbraken
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Daniel_Gravius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Antonie_van_Leeuwenhoek
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jan_van_Valckenborgh
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cornelis_Janssens_van_Ceulen
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Johannes_Vermeer
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Pieter_de_Groot
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Maria_Sibylla_Merian
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jan_Swammerdam
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Henry_Wriothesley_3rd_Earl_of_Southampton
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Johannes_Heurnius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Frederick_de_Houtman
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Arnold_Houbraken
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jacques_Specx
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Baruch_Spinoza
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/David_Bailly
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Michiel_Jansz._van_Mierevelt
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barent_Fabritius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Frans_van_Mieris_the_Elder
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jan_Steen
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cornelis_Schuyt
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paulus_Potter
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Coenraad_van_Beuningen
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gerrit_van_Santen
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Balthasar_van_der_Ast
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jan_Asselijn
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Henri_Testelin
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Johan_de_Witt
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Joost_van_den_Vondel
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Adriana_van_Tongeren
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jacobus_Revius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Pieter_de_Carpentier
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Willem_'s_Gravesande
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Willebrord_Snellius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cornelis_van_der_Lijn
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Pieter_van_Musschenbroek
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/William_IV_Prince_of_Orange
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Hendrik_Goltzius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Justinus_van_Nassau
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Christiaan_Huygens
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Egbert_van_der_Poel
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jacob_van_Ruisdael
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cornelis_Musius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Philips_Vingboons
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/William_II_Prince_of_Orange
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Pieter_Nuyts
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Balthasar_Gérard
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Menasseh_Ben_Israel
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Diederik_Durven
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Adrianus_Valerius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Johannes_Cornelisz_Verspronck
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/William_the_Silent
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jacob_van_Campen
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Burchard_de_Volder
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rudolph_Snellius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cornelis_de_Witt
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Daniel_Gabriel_Fahrenheit
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Pierre_Bayle
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jan_de_Baen
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Johannes_Fabritius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/John_Amos_Comenius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Otto_Heurnius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Herman_Boerhaave
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Jan_Lievens
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gerbrand_Bredero
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Anthony_Ashley_Cooper_1st_Earl_of_Shaftesbury
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cornelis_van_Haarlem
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Carel_Fabritius
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Frederick_Nassau_de_Zuylestein
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Willem_Blaeu
http://dbpedia.org/resource/Dutch_Republic,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ludolph_van_Ceulen
